Raw file	Scan number	Scan index	Retention time	Cycle time	Ion injection time	Base peak intensity	Total ion current	MS/MS count	Mass calibration	Experiment	Peak length	Isotope pattern length	Multiplet length	Peaks / s	Single peaks / s	Isotope patterns / s	Single isotope patterns / s	Multiplets / s	Identified multiplets / s	Multiplet identification rate [%]	MS/MS / s	Identified MS/MS / s	MS/MS identification rate [%]	Intens Comp Factor	CTCD Comp	RawOvFtT	AGC Fill
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	24290	1675	30.578	3.0635	0.334	310350000	4701200000	60	-0.23051	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.44	24.8	24.8	95.81	36.4	22.18	0	22.18	1.196	5.392	19.42	15.78	81.29	NaN	NaN	1701280.8	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	24351	1676	30.629	3.0883	0.36	221030000	4379000000	60	-0.23317	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.41	24.75	24.75	95.85	36.37	22.2	0	22.2	1.201	5.412	19.41	15.73	81.02	NaN	NaN	1713239.5	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	24412	1677	30.68	3.058	0.264	275130000	4446000000	60	-0.23585	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.38	24.7	24.7	95.88	36.33	22.22	0	22.22	1.207	5.433	19.4	15.67	80.74	NaN	NaN	1306917.1	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	24473	1678	30.731	2.7989	0.311	141070000	4525100000	54	-0.2385	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.35	24.65	24.65	95.92	36.3	22.23	0	22.23	1.212	5.453	19.4	15.61	80.46	NaN	NaN	1541055.3	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	24528	1679	30.778	2.947	0.268	255650000	5872800000	51	-0.24093	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.34	24.62	24.62	96.04	36.33	22.25	0	22.25	1.212	5.448	19.4	15.58	80.32	NaN	NaN	1706614.5	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	24580	1680	30.827	2.499	0.167	529760000	8454000000	48	-0.24349	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.35	24.6	24.6	96.23	36.41	22.26	0	22.26	1.208	5.427	19.41	15.58	80.24	NaN	NaN	1543348.9	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	24629	1681	30.869	2.4966	0.145	761980000	8901200000	48	-0.24566	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.36	24.58	24.58	96.4	36.48	22.27	0	22.27	1.205	5.41	19.42	15.57	80.18	NaN	NaN	1425087.4	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	24678	1682	30.91	2.7648	0.176	739630000	8386900000	54	-0.24783	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.37	24.56	24.56	96.56	36.55	22.28	0	22.28	1.202	5.392	19.43	15.57	80.11	NaN	NaN	1591621.6	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	24733	1683	30.956	3.0675	0.255	459790000	6707900000	60	-0.25023	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.38	24.55	24.55	96.74	36.63	22.3	0	22.3	1.198	5.372	19.44	15.56	80.04	NaN	NaN	1837097.3	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	24794	1684	31.007	3.0472	0.294	233990000	5778200000	60	-0.25289	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.4	24.52	24.52	96.94	36.71	22.31	0	22.31	1.194	5.35	19.45	15.55	79.96	NaN	NaN	1826113.6	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	24855	1685	31.058	3.0424	0.252	282940000	5808200000	60	-0.25553	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.4	24.5	24.5	97.17	36.81	22.34	0	22.34	1.191	5.333	19.46	15.55	79.91	NaN	NaN	1589883.9	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	24916	1686	31.109	3.044	0.306	275710000	5061700000	60	-0.2469	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.36	24.48	24.48	97.52	36.96	22.43	0	22.43	1.197	5.336	19.45	15.57	80.03	NaN	NaN	1671016	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	24977	1687	31.16	3.0486	0.329	212500000	4499100000	60	-0.23774	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.33	24.46	24.46	97.88	37.11	22.51	0	22.51	1.202	5.34	19.44	15.58	80.16	NaN	NaN	1596923	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	25038	1688	31.21	3.082	0.354	162620000	4107800000	60	-0.22856	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.29	24.44	24.44	98.24	37.26	22.6	0	22.6	1.207	5.343	19.43	15.6	80.28	NaN	NaN	1593884.5	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	25099	1689	31.262	2.9645	0.373	202190000	3567500000	57	-0.21927	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.26	24.42	24.42	98.6	37.41	22.68	0	22.68	1.213	5.347	19.42	15.61	80.4	NaN	NaN	1454792.4	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	25157	1690	31.311	3.0541	0.323	283360000	4237200000	60	-0.21034	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.22	24.4	24.4	98.94	37.55	22.77	0	22.77	1.218	5.35	19.41	15.63	80.52	NaN	NaN	1496256.9	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	25218	1691	31.362	2.6464	0.234	365370000	5888900000	51	-0.20115	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.18	24.37	24.37	99.16	37.65	22.84	0	22.84	1.224	5.362	19.4	15.64	80.63	NaN	NaN	1497139	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	25270	1692	31.406	3.0512	0.269	280810000	6099700000	60	-0.19318	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.14	24.33	24.33	98.95	37.58	22.85	0	22.85	1.233	5.393	19.39	15.65	80.71	NaN	NaN	1772990	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	25331	1693	31.457	3.0429	0.107	666800000	8165800000	60	-0.18399	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.09	24.28	24.28	98.71	37.51	22.87	0	22.87	1.242	5.43	19.38	15.65	80.79	NaN	NaN	998810.6	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	25392	1694	31.508	3.0547	0.156	422500000	7113400000	60	-0.17482	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.03	24.23	24.23	98.48	37.44	22.89	0	22.89	1.251	5.467	19.36	15.66	80.87	NaN	NaN	1233748.5	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	25453	1695	31.559	2.9102	0.212	505120000	6323800000	57	-0.16562	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.98	24.18	24.18	98.24	37.36	22.91	0	22.91	1.261	5.503	19.35	15.66	80.96	NaN	NaN	1470057.3	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	25511	1696	31.607	3.2318	0.269	390800000	6181100000	57	-0.1889	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.93	24.13	24.13	98.01	37.29	22.93	0	22.93	1.27	5.538	19.34	15.67	81.04	NaN	NaN	1798876.8	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	25569	1697	31.661	3.0476	0.211	519540000	7378400000	60	-0.21744	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.9	24.1	24.1	97.76	37.22	22.91	0	22.91	1.278	5.577	19.33	15.71	81.26	NaN	NaN	1677373.3	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	25630	1698	31.712	3.0343	0.269	389140000	5956500000	60	-0.24436	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.93	24.15	24.15	97.55	37.18	22.77	0	22.77	1.278	5.613	19.34	15.84	81.95	NaN	NaN	1730986.9	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	25691	1699	31.762	2.5139	0.315	219250000	5076300000	48	-0.27116	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.97	24.2	24.2	97.33	37.13	22.62	0	22.62	1.278	5.649	19.34	15.98	82.63	NaN	NaN	1726151.4	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	25740	1700	31.804	3.0637	0.33	256760000	4758100000	60	-0.29336	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17	24.24	24.24	97.15	37.1	22.5	0	22.5	1.278	5.679	19.35	16.1	83.2	NaN	NaN	1696985.3	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	25801	1701	31.855	3.0375	0.262	440620000	4763800000	60	-0.32042	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.04	24.3	24.3	96.93	37.05	22.35	0	22.35	1.278	5.717	19.36	16.24	83.89	NaN	NaN	1368748.4	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	25862	1702	31.906	3.0521	0.281	394420000	5036100000	60	-0.34725	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.08	24.35	24.35	96.72	37.01	22.21	0	22.21	1.278	5.754	19.37	16.38	84.58	NaN	NaN	1550544	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	25923	1703	31.957	3.0511	0.337	258550000	4677500000	60	-0.37421	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.11	24.39	24.39	96.52	36.97	22.09	0	22.09	1.278	5.784	19.37	16.51	85.22	NaN	NaN	1697430.6	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	25984	1704	32.008	3.059	0.341	185930000	4433800000	60	-0.40115	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.1	24.39	24.39	96.43	37.01	22.15	0	22.15	1.276	5.761	19.37	16.57	85.56	NaN	NaN	1642415.5	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	26045	1705	32.059	2.788	0.225	334650000	5270300000	54	-0.42817	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.1	24.38	24.38	96.34	37.05	22.22	0	22.22	1.275	5.738	19.37	16.64	85.9	NaN	NaN	1317164.4	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	26100	1706	32.105	3.0489	0.297	249050000	4990800000	60	-0.4528	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.1	24.38	24.38	96.25	37.08	22.28	0	22.28	1.274	5.717	19.37	16.7	86.21	NaN	NaN	1602561.3	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	26161	1707	32.156	3.0723	0.24	271340000	5361000000	60	-0.41786	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.09	24.38	24.38	96.16	37.12	22.35	0	22.35	1.272	5.694	19.37	16.76	86.54	NaN	NaN	1413765.5	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	26222	1708	32.207	2.6559	0.337	196970000	4551300000	51	-0.38266	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.09	24.38	24.38	96.07	37.16	22.41	0	22.41	1.271	5.671	19.37	16.83	86.89	NaN	NaN	1660694.3	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	26274	1709	32.251	2.6482	0.323	148290000	4525800000	51	-0.35223	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.09	24.37	24.37	96	37.2	22.47	0	22.47	1.269	5.65	19.36	16.88	87.17	NaN	NaN	1582745.1	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	26326	1710	32.296	2.913	0.302	320760000	4730100000	57	-0.32189	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.09	24.36	24.36	96.3	37.34	22.49	0	22.49	1.258	5.594	19.36	16.87	87.16	NaN	NaN	1559395.6	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	26384	1711	32.344	2.8093	0.327	339700000	4485700000	54	-0.28852	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.09	24.35	24.35	96.63	37.51	22.51	0	22.51	1.245	5.532	19.35	16.87	87.15	NaN	NaN	1593297.6	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	26439	1712	32.391	2.9066	0.292	222010000	5066600000	57	-0.25633	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.09	24.33	24.33	96.95	37.67	22.52	0	22.52	1.233	5.472	19.35	16.86	87.14	NaN	NaN	1617282.4	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	26497	1713	32.439	3.0567	0.165	463050000	6370600000	60	-0.22303	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.09	24.32	24.32	97.27	37.83	22.54	0	22.54	1.22	5.411	19.34	16.85	87.13	NaN	NaN	1188387.3	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	26558	1714	32.49	2.948	0.309	270900000	5282100000	51	-0.18801	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.09	24.3	24.3	97.62	38	22.56	0	22.56	1.206	5.346	19.33	16.84	87.12	NaN	NaN	1760605.8	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	26610	1715	32.54	3.0686	0.255	352170000	6643900000	60	-0.15423	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.09	24.29	24.29	97.95	38.17	22.58	0	22.58	1.193	5.284	19.33	16.83	87.11	NaN	NaN	1826340.4	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	26671	1716	32.591	2.9922	0.177	631720000	7916600000	54	-0.11907	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.06	24.25	24.25	98.08	38.25	22.6	0	22.6	1.185	5.243	19.33	16.82	87.04	NaN	NaN	1529377.5	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	26726	1717	32.641	3.0512	0.148	712920000	9206100000	60	-0.08479	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	17.02	24.21	24.21	98.15	38.3	22.62	0	22.62	1.179	5.21	19.33	16.81	86.95	NaN	NaN	1479339	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	26787	1718	32.691	3.0567	0.192	579600000	8721200000	60	-0.049831	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.98	24.16	24.16	98.23	38.35	22.64	0	22.64	1.172	5.176	19.34	16.8	86.86	NaN	NaN	1801496.9	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	26848	1719	32.742	3.0455	0.217	528700000	7798200000	60	-0.014809	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.95	24.11	24.11	98.3	38.4	22.66	0	22.66	1.165	5.142	19.35	16.79	86.78	NaN	NaN	1823827.1	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	26909	1720	32.793	3.0695	0.264	363510000	6359800000	60	-0.011053	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.91	24.07	24.07	98.37	38.45	22.68	0	22.68	1.158	5.108	19.35	16.78	86.69	NaN	NaN	1805039.9	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	26970	1721	32.844	2.9677	0.296	359500000	5502600000	57	-0.0072676	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.87	24.02	24.02	98.44	38.5	22.7	0	22.7	1.152	5.074	19.36	16.76	86.6	NaN	NaN	1743454.6	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	27028	1722	32.894	2.9581	0.36	250500000	4414400000	57	-0.0036075	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.82	23.98	23.98	98.25	38.45	22.64	0	22.64	1.144	5.052	19.35	16.68	86.2	NaN	NaN	1716231.6	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	27086	1723	32.943	2.9219	0.402	221380000	3698500000	57	4.0755E-05	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.77	23.95	23.95	98.01	38.39	22.58	0	22.58	1.136	5.032	19.33	16.58	85.76	NaN	NaN	1621374.6	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	27144	1724	32.992	3.0631	0.415	156360000	3221300000	60	0.0036444	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.73	23.91	23.91	97.79	38.33	22.51	0	22.51	1.128	5.012	19.32	16.48	85.33	NaN	NaN	1470975.1	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	27205	1725	33.043	2.9308	0.255	411030000	4067100000	57	0.0074222	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.67	23.88	23.88	97.54	38.27	22.44	0	22.44	1.12	4.991	19.31	16.38	84.87	NaN	NaN	1161135	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	27263	1726	33.092	3.0428	0.216	499680000	5007400000	60	0.011037	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.63	23.84	23.84	97.31	38.21	22.38	0	22.38	1.112	4.971	19.29	16.29	84.43	NaN	NaN	1219562.9	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	27324	1727	33.142	3.0482	0.31	218990000	4935800000	60	0.01479	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.57	23.81	23.81	97.08	38.14	22.31	0	22.31	1.104	4.95	19.28	16.19	83.97	NaN	NaN	1648140.6	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	27385	1728	33.193	3.0592	0.259	420700000	5452300000	60	0.018549	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.56	23.77	23.77	96.93	38.13	22.28	0	22.28	1.103	4.951	19.27	16.12	83.66	NaN	NaN	1535744.3	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	27446	1729	33.244	3.0441	0.328	292530000	5240200000	60	0.022322	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.54	23.74	23.74	96.79	38.13	22.26	0	22.26	1.103	4.957	19.25	16.05	83.36	NaN	NaN	1854228.5	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	27507	1730	33.295	2.783	0.276	362750000	5348500000	54	0.026077	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.53	23.7	23.7	96.66	38.13	22.23	0	22.23	1.103	4.962	19.24	15.98	83.07	NaN	NaN	1608677.4	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	27562	1731	33.341	3.2124	0.252	508580000	5756200000	57	0.029509	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.52	23.67	23.67	96.54	38.13	22.21	0	22.21	1.103	4.967	19.23	15.92	82.81	NaN	NaN	1584636.3	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	27620	1732	33.395	2.9217	0.308	373210000	5284300000	57	0.033471	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.5	23.63	23.63	96.4	38.13	22.19	0	22.19	1.103	4.973	19.21	15.85	82.5	NaN	NaN	1749895	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	27678	1733	33.443	2.929	0.332	317940000	4753100000	57	0.037074	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.49	23.6	23.6	96.27	38.13	22.16	0	22.16	1.103	4.978	19.2	15.79	82.22	NaN	NaN	1705939.4	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	27736	1734	33.492	2.6539	0.358	213050000	3751300000	51	0.040686	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.5	23.61	23.61	96.44	38.21	22.12	0	22.12	1.109	5.013	19.21	15.79	82.16	NaN	NaN	1468680.3	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	27788	1735	33.536	3.0608	0.324	351200000	3706000000	60	0.013833	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.52	23.63	23.63	96.62	38.28	22.07	0	22.07	1.115	5.05	19.23	15.79	82.13	NaN	NaN	1318242.3	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	27849	1736	33.588	3.0599	0.311	217650000	3954300000	60	-0.032235	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.53	23.65	23.65	96.84	38.37	22.02	0	22.02	1.121	5.092	19.25	15.8	82.1	NaN	NaN	1362181.8	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	27910	1737	33.639	2.924	0.287	418280000	5204900000	57	-0.078289	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.55	23.67	23.67	97.06	38.46	21.97	0	21.97	1.128	5.135	19.27	15.81	82.07	NaN	NaN	1620913.8	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	27968	1738	33.687	2.5172	0.228	409830000	5891600000	48	-0.1223	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.57	23.69	23.69	97.27	38.54	21.92	0	21.92	1.135	5.176	19.29	15.82	82.04	NaN	NaN	1479210.6	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	28017	1739	33.729	2.5356	0.294	322150000	5432200000	48	-0.16018	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.58	23.71	23.71	97.45	38.62	21.88	0	21.88	1.14	5.211	19.3	15.83	82.01	NaN	NaN	1723782.4	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	28066	1740	33.771	2.5024	0.217	564390000	5853200000	48	-0.19835	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.59	23.71	23.71	97.61	38.69	21.91	0	21.91	1.144	5.222	19.31	15.82	81.93	NaN	NaN	1396553.4	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	28115	1741	33.813	2.3925	0.179	715060000	5712500000	45	-0.23601	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.59	23.7	23.7	97.75	38.77	22	0	22	1.146	5.209	19.3	15.79	81.8	NaN	NaN	1152210	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	28161	1742	33.853	3.0668	0.305	522240000	4746900000	60	-0.27202	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.6	23.69	23.69	97.88	38.85	22.09	0	22.09	1.148	5.197	19.29	15.76	81.68	NaN	NaN	1574826	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	28222	1743	33.904	3.0661	0.224	348780000	5690300000	60	-0.31817	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.6	23.67	23.67	98.05	38.95	22.21	0	22.21	1.151	5.182	19.28	15.72	81.53	NaN	NaN	1402697.9	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	28283	1744	33.955	2.7644	0.13	516750000	7248600000	54	-0.36432	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.61	23.65	23.65	98.22	39.05	22.33	0	22.33	1.154	5.167	19.27	15.68	81.37	NaN	NaN	1077798.3	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	28338	1745	34.001	2.349	0.179	483930000	7419800000	45	-0.40593	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.61	23.64	23.64	98.37	39.14	22.44	0	22.44	1.156	5.153	19.26	15.65	81.23	NaN	NaN	1451549.8	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	28384	1746	34.04	2.3721	0.163	637940000	7277100000	45	-0.44128	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.62	23.62	23.62	98.5	39.22	22.53	0	22.53	1.158	5.142	19.26	15.62	81.11	NaN	NaN	1317257	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	28430	1747	34.08	2.4948	0.29	511510000	5645400000	48	-0.42787	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.59	23.58	23.58	98.7	39.3	22.56	0	22.56	1.164	5.162	19.25	15.6	81.05	NaN	NaN	1770826.6	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	28479	1748	34.122	2.9695	0.319	356410000	4735200000	54	-0.41121	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.56	23.53	23.53	98.94	39.39	22.57	0	22.57	1.172	5.193	19.24	15.58	81.01	NaN	NaN	1638411.9	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	28534	1749	34.171	2.7644	0.32	259000000	4638600000	54	-0.39138	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.52	23.48	23.48	99.22	39.49	22.58	0	22.58	1.181	5.23	19.23	15.57	80.97	NaN	NaN	1611507.5	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	28589	1750	34.217	2.8104	0.15	426790000	6190400000	48	-0.37292	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.48	23.42	23.42	99.49	39.59	22.6	0	22.6	1.19	5.265	19.21	15.55	80.93	NaN	NaN	1058110.9	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	28638	1751	34.264	2.6559	0.197	468580000	5867400000	51	-0.35415	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.44	23.36	23.36	99.75	39.69	22.61	0	22.61	1.198	5.3	19.2	15.53	80.88	NaN	NaN	1274267.4	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	28690	1752	34.308	2.3676	0.365	298020000	4296100000	45	-0.33641	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.4	23.31	23.31	100	39.78	22.62	0	22.62	1.207	5.333	19.19	15.52	80.84	NaN	NaN	1688596.6	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	28736	1753	34.348	2.1014	0.347	234840000	3665700000	39	-0.3206	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.37	23.27	23.27	100.2	39.87	22.63	0	22.63	1.214	5.363	19.18	15.5	80.8	NaN	NaN	1393264.3	NaN
01625b_GA4-TUM_first_pool_25_01_01-3xHCD-1h-R1	28776	1754	34.383	2.3772	0.403	165070000	3346200000	45	-0.30656	TUM_first_pool_25_01_01-3xHCD-1h-R1-tryptic	16.36	23.27	23.27	99.77	39.62	22.58	0	22.58	1.218	5.394	19.18	15.49	80.77	NaN	NaN	1479789.1	NaN
