Raw file	Scan number	Scan index	Retention time	Cycle time	Ion injection time	Base peak intensity	Total ion current	MS/MS count	Mass calibration	Experiment	Peak length	Isotope pattern length	Multiplet length	Peaks / s	Single peaks / s	Isotope patterns / s	Single isotope patterns / s	Multiplets / s	Identified multiplets / s	Multiplet identification rate [%]	MS/MS / s	Identified MS/MS / s	MS/MS identification rate [%]	Intens Comp Factor	CTCD Comp	RawOvFtT	AGC Fill
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1246	1161	10.13	0.55195	32.406	1080200	18488000	0	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.291	8.465	8.465	234.7	209.6	10.61	0	10.61	0.01005	0.09476	4.179	0.4317	10.33	NaN	NaN	723755.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1247	1162	10.139	0.57472	31.38	1097500	18295000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.303	8.498	8.498	234.1	209	10.6	0	10.6	0.0103	0.09716	4.225	0.4339	10.27	NaN	NaN	705021.3	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1251	1163	10.149	0.55704	31.111	1105300	18443000	0	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.316	8.533	8.533	233.4	208.4	10.59	0	10.59	0.01055	0.09966	4.272	0.4362	10.21	NaN	NaN	701124.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1252	1164	10.158	0.53438	31.104	1102100	17767000	0	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.328	8.566	8.566	232.8	207.8	10.57	0	10.57	0.0108	0.1021	4.318	0.4384	10.15	NaN	NaN	667225.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1253	1165	10.167	0.57209	30.274	1082700	18531000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.339	8.599	8.599	232.2	207.2	10.56	0	10.56	0.01103	0.1044	4.361	0.4406	10.1	NaN	NaN	691136	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1257	1166	10.177	0.5468	31.319	1101000	18464000	0	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.352	8.633	8.633	231.6	206.6	10.55	0	10.55	0.01128	0.1069	4.408	0.4428	10.05	NaN	NaN	694062.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1258	1167	10.186	0.57489	30.893	1099100	18118000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.364	8.666	8.666	231	206	10.54	0	10.54	0.01152	0.1093	4.453	0.445	9.993	NaN	NaN	679562.3	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1262	1168	10.195	0.5658	30.404	1071500	18002000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.376	8.701	8.701	230.4	205.4	10.53	0	10.53	0.01178	0.1119	4.5	0.4473	9.939	NaN	NaN	674516.2	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1266	1169	10.205	0.7489	31.368	1060000	17263000	0	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.388	8.735	8.735	229.8	204.8	10.52	0	10.52	0.01203	0.1144	4.547	0.4495	9.887	NaN	NaN	653926.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1267	1170	10.217	0.53535	30.435	1041600	17488000	0	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.405	8.781	8.781	229	204	10.5	0	10.5	0.01236	0.1177	4.608	0.4525	9.82	NaN	NaN	651001.7	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1268	1171	10.226	0.53198	29.861	1049800	18716000	0	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.416	8.813	8.813	228.4	203.4	10.49	0	10.49	0.01259	0.12	4.652	0.4546	9.773	NaN	NaN	691019.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1269	1172	10.235	0.57158	29.672	1050000	18292000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.428	8.845	8.845	227.8	202.8	10.48	0	10.48	0.01283	0.1224	4.696	0.4567	9.727	NaN	NaN	669631.6	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1273	1173	10.244	0.55727	30.273	1094700	17925000	0	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.44	8.88	8.88	227.2	202.2	10.47	0	10.47	0.01308	0.1249	4.742	0.459	9.678	NaN	NaN	666001.9	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1274	1174	10.254	0.53724	29.168	1074700	18021000	0	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.452	8.913	8.913	226.6	201.6	10.46	0	10.46	0.01333	0.1274	4.788	0.4612	9.632	NaN	NaN	640170.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1275	1175	10.263	0.58125	29.842	1076300	18819000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.464	8.946	8.946	226	201.1	10.45	0	10.45	0.01356	0.1298	4.832	0.4633	9.588	NaN	NaN	688150.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1279	1176	10.272	0.59584	29.602	1072300	18170000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.477	8.981	8.981	225.4	200.4	10.44	0	10.44	0.01382	0.1324	4.88	0.4656	9.542	NaN	NaN	658467.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1283	1177	10.282	0.57381	29.849	1034900	17947000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.489	9.017	9.017	224.8	199.8	10.42	0	10.42	0.01408	0.1351	4.929	0.468	9.495	NaN	NaN	655407.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1287	1178	10.292	0.57741	30.213	1047600	18132000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.502	9.052	9.052	224.1	199.2	10.41	0	10.41	0.01433	0.1377	4.976	0.4703	9.451	NaN	NaN	664899.2	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1291	1179	10.301	0.57827	29.327	1078200	19028000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.514	9.086	9.086	223.5	198.6	10.4	0	10.4	0.01459	0.1403	5.023	0.4726	9.408	NaN	NaN	686173.6	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1295	1180	10.311	0.5765	29.122	1027400	19623000	0	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.527	9.121	9.121	222.9	197.9	10.39	0	10.39	0.01484	0.1429	5.071	0.4749	9.365	NaN	NaN	697702.6	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1296	1181	10.321	0.55464	28.826	1051300	19460000	0	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.54	9.156	9.156	222.3	197.3	10.38	0	10.38	0.0151	0.1455	5.118	0.4772	9.323	NaN	NaN	688234.5	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1297	1182	10.33	0.57209	28.349	1051000	19163000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.552	9.19	9.19	221.7	196.7	10.37	0	10.37	0.01534	0.148	5.163	0.4794	9.284	NaN	NaN	663909.5	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1301	1183	10.34	0.59481	28.535	1059600	19312000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.564	9.224	9.224	221	196.1	10.35	0	10.35	0.0156	0.1506	5.21	0.4816	9.244	NaN	NaN	669541.3	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1305	1184	10.349	0.57764	28.605	1078100	19106000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.577	9.26	9.26	220.4	195.5	10.34	0	10.34	0.01586	0.1533	5.259	0.484	9.203	NaN	NaN	667091.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1309	1185	10.359	0.7148	27.997	1013200	19184000	6	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.59	9.286	9.286	219.8	194.9	10.35	0	10.35	0.01587	0.1534	5.299	0.4841	9.137	NaN	NaN	655769.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1316	1186	10.371	0.59109	27.69	1088500	19139000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.606	9.317	9.317	219.1	194.2	10.35	0	10.35	0.01587	0.1533	5.347	0.4841	9.055	NaN	NaN	641207.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1320	1187	10.381	0.56116	27.273	1092100	20114000	0	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.619	9.343	9.343	218.5	193.6	10.36	0	10.36	0.01587	0.1533	5.387	0.4841	8.988	NaN	NaN	667093.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1321	1188	10.39	0.57547	27.378	1045900	19306000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.632	9.367	9.367	217.9	193	10.36	0	10.36	0.01587	0.1532	5.424	0.4841	8.925	NaN	NaN	643198.3	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1325	1189	10.4	0.57461	27.105	1044200	18829000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.645	9.392	9.392	217.4	192.5	10.37	0	10.37	0.01587	0.1531	5.463	0.4841	8.861	NaN	NaN	625103.9	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1329	1190	10.409	0.54829	27.289	1020800	20384000	0	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.657	9.417	9.417	216.8	191.9	10.37	0	10.37	0.01587	0.153	5.502	0.4841	8.799	NaN	NaN	676737.6	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1330	1191	10.418	0.5654	27.88	1067700	19531000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.67	9.44	9.44	216.2	191.4	10.38	0	10.38	0.01587	0.153	5.539	0.4841	8.74	NaN	NaN	665168.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1334	1192	10.428	0.56145	27.077	1030900	20577000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.682	9.465	9.465	215.7	190.8	10.38	0	10.38	0.01587	0.1529	5.577	0.4841	8.68	NaN	NaN	679825.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1338	1193	10.437	0.70816	27.358	1032300	21012000	6	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.695	9.489	9.489	215.1	190.2	10.39	0	10.39	0.01587	0.1528	5.615	0.4841	8.622	NaN	NaN	707624.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1345	1194	10.449	0.68356	27.074	1046800	20416000	6	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.711	9.52	9.52	214.4	189.5	10.39	0	10.39	0.01587	0.1527	5.663	0.4841	8.549	NaN	NaN	672017.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1352	1195	10.46	0.67909	26.516	1036900	20352000	6	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.726	9.55	9.55	213.7	188.9	10.4	0	10.4	0.01587	0.1526	5.709	0.4841	8.48	NaN	NaN	658160.7	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1359	1196	10.472	0.55258	26.265	1034200	20407000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.741	9.579	9.579	213	188.2	10.41	0	10.41	0.01587	0.1525	5.755	0.4841	8.413	NaN	NaN	649633.2	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1363	1197	10.481	0.69025	26.567	1020100	21662000	6	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.754	9.603	9.603	212.5	187.6	10.41	0	10.41	0.01587	0.1525	5.792	0.4841	8.358	NaN	NaN	707439.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1370	1198	10.492	0.67829	26.097	1028000	20375000	6	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.769	9.633	9.633	211.8	187	10.42	0	10.42	0.01587	0.1524	5.839	0.4841	8.292	NaN	NaN	655611.3	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1377	1199	10.504	0.57804	25.688	1052200	21980000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.784	9.662	9.662	211.1	186.3	10.42	0	10.42	0.01587	0.1523	5.884	0.4841	8.227	NaN	NaN	690014.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1381	1200	10.513	0.68544	25.454	1013900	20964000	6	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.797	9.687	9.687	210.5	185.7	10.43	0	10.43	0.01587	0.1522	5.923	0.4841	8.173	NaN	NaN	648042.6	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1388	1201	10.525	0.716	26.352	978830	19937000	6	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.813	9.717	9.717	209.9	185	10.43	0	10.43	0.01587	0.1521	5.97	0.4841	8.11	NaN	NaN	647264.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1395	1202	10.537	0.57283	26.989	1031900	19425000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.829	9.748	9.748	209.1	184.3	10.44	0	10.44	0.01587	0.152	6.018	0.4841	8.045	NaN	NaN	641533.9	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1399	1203	10.546	0.59401	25.837	1005500	20830000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.842	9.773	9.773	208.6	183.8	10.45	0	10.45	0.01587	0.152	6.057	0.4841	7.993	NaN	NaN	656146	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1403	1204	10.556	0.69706	26.182	1024700	20924000	6	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.855	9.799	9.799	208	183.2	10.45	0	10.45	0.01587	0.1519	6.097	0.4841	7.941	NaN	NaN	678690	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1410	1205	10.568	0.61409	25.722	1021600	19905000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.871	9.829	9.829	207.3	182.5	10.46	0	10.46	0.01587	0.1518	6.144	0.4841	7.88	NaN	NaN	629447.6	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1414	1206	10.578	0.58525	26.035	1011000	21052000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.884	9.856	9.856	206.7	181.9	10.46	0	10.46	0.01587	0.1517	6.185	0.4841	7.827	NaN	NaN	667115.2	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1418	1207	10.588	0.55086	25.897	1018300	20707000	0	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.897	9.881	9.881	206.1	181.3	10.47	0	10.47	0.01587	0.1516	6.225	0.4841	7.778	NaN	NaN	655611.9	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1419	1208	10.597	0.58136	26.342	1056400	20600000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.91	9.905	9.905	205.5	180.7	10.47	0	10.47	0.01587	0.1516	6.262	0.4841	7.732	NaN	NaN	658342.7	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1423	1209	10.607	0.58794	26.746	1001900	20191000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.923	9.93	9.93	204.9	180.2	10.48	0	10.48	0.01587	0.1515	6.301	0.4841	7.683	NaN	NaN	660075.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1427	1210	10.617	0.57758	26.235	1039200	20831000	3	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.936	9.956	9.956	204.3	179.6	10.48	0	10.48	0.01587	0.1514	6.341	0.4841	7.635	NaN	NaN	663724.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1431	1211	10.626	0.70147	26.737	1017300	21357000	6	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.949	9.981	9.981	203.8	179	10.49	0	10.49	0.01587	0.1514	6.38	0.4841	7.589	NaN	NaN	694542.2	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1438	1212	10.638	0.70965	27.08	1020400	20326000	6	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.965	10.01	10.01	203.1	178.3	10.49	0	10.49	0.01587	0.1513	6.427	0.4841	7.533	NaN	NaN	671554.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1445	1213	10.65	0.70604	26.145	980280	21193000	6	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.98	10.04	10.04	202.4	177.6	10.5	0	10.5	0.01587	0.1512	6.475	0.4841	7.477	NaN	NaN	673361.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1452	1214	10.661	0.71262	26.398	999950	21459000	6	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	4.993	10.09	10.09	202	177.1	10.56	0	10.56	0.01678	0.1589	6.537	0.505	7.724	NaN	NaN	698031	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1459	1215	10.673	0.8333	26.711	973090	21600000	9	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.006	10.14	10.14	201.6	176.6	10.62	0	10.62	0.01772	0.1669	6.601	0.5266	7.979	NaN	NaN	703505.3	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1469	1216	10.687	0.71589	25.814	1010100	21759000	6	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.021	10.21	10.21	201.1	176	10.69	0	10.69	0.01882	0.1762	6.675	0.552	8.27	NaN	NaN	675547.3	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1476	1217	10.699	0.68705	25.983	989200	22372000	6	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.034	10.26	10.26	200.8	175.4	10.75	0	10.75	0.01977	0.184	6.739	0.5738	8.515	NaN	NaN	705009.7	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1483	1218	10.711	0.82375	25.401	1004500	22284000	9	-0.31586	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.046	10.31	10.31	200.4	174.9	10.8	0	10.8	0.02068	0.1914	6.8	0.5947	8.745	NaN	NaN	690117.9	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1493	1219	10.724	0.6954	25.482	1014900	22237000	6	-0.31562	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.061	10.37	10.37	200	174.3	10.87	0	10.87	0.02177	0.2002	6.873	0.6197	9.017	NaN	NaN	686034.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1500	1220	10.736	0.68939	26.178	993630	21461000	6	-0.31347	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.073	10.42	10.42	199.6	173.8	10.93	0	10.93	0.02269	0.2076	6.935	0.6409	9.241	NaN	NaN	678168.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1507	1221	10.747	0.85922	25.433	1029000	21325000	6	-0.31133	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.085	10.47	10.47	199.2	173.3	10.99	0	10.99	0.0236	0.2148	6.997	0.6619	9.46	NaN	NaN	651354	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1514	1222	10.762	0.85236	25.79	937220	21803000	9	-0.30868	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.101	10.53	10.53	198.8	172.7	11.06	0	11.06	0.02474	0.2237	7.073	0.688	9.727	NaN	NaN	677531.6	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1524	1223	10.776	0.70158	26.572	930830	21601000	6	-0.30604	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.116	10.59	10.59	198.3	172.1	11.13	0	11.13	0.02586	0.2324	7.149	0.7139	9.987	NaN	NaN	694811.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1531	1224	10.788	0.8432	25.554	1020200	22345000	9	-0.30387	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.128	10.64	10.64	197.9	171.5	11.19	0	11.19	0.02679	0.2395	7.211	0.7353	10.2	NaN	NaN	694242.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1541	1225	10.802	0.83902	25.482	1045600	22173000	9	-0.30126	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.143	10.71	10.71	197.5	170.9	11.26	0	11.26	0.02791	0.2479	7.287	0.7609	10.44	NaN	NaN	679534.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1551	1226	10.816	0.72269	25.932	1280300	23514000	6	-0.29867	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.158	10.77	10.77	197.1	170.3	11.33	0	11.33	0.02902	0.2562	7.361	0.7865	10.68	NaN	NaN	738149.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1558	1227	10.828	1.0203	25.42	1316400	22958000	12	-0.29643	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.171	10.82	10.82	196.7	169.8	11.39	0	11.39	0.02997	0.2632	7.426	0.8084	10.89	NaN	NaN	708415.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1571	1228	10.845	0.89476	25.312	1314200	23694000	9	-0.29328	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.19	10.89	10.89	196.1	169	11.47	0	11.47	0.03132	0.273	7.517	0.8395	11.17	NaN	NaN	726894.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1581	1229	10.86	0.83239	24.467	1388300	24392000	9	-0.29051	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.206	10.96	10.96	195.7	168.4	11.55	0	11.55	0.03251	0.2815	7.596	0.8667	11.41	NaN	NaN	712720.2	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1591	1230	10.873	0.88051	24.797	1279700	25065000	9	-0.28793	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.22	11.02	11.02	195.2	167.8	11.62	0	11.62	0.03361	0.2893	7.67	0.892	11.63	NaN	NaN	742741.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1601	1231	10.888	0.83714	24.668	1356800	25621000	9	-0.28521	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.236	11.08	11.08	194.7	167.1	11.69	0	11.69	0.03477	0.2974	7.749	0.9188	11.86	NaN	NaN	755552.6	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1611	1232	10.902	0.84269	24.935	1276700	24997000	9	-0.28262	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.251	11.15	11.15	194.3	166.5	11.76	0	11.76	0.03588	0.3051	7.823	0.9443	12.07	NaN	NaN	744065.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1621	1233	10.916	0.84143	24.695	1317300	25775000	9	-0.28001	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.266	11.21	11.21	193.8	165.9	11.83	0	11.83	0.03699	0.3127	7.898	0.9699	12.28	NaN	NaN	757107.6	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1631	1234	10.93	0.69048	24.097	1356700	25563000	6	-0.27741	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.281	11.27	11.27	193.4	165.3	11.9	0	11.9	0.03811	0.3202	7.973	0.9955	12.49	NaN	NaN	731554.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1638	1235	10.942	0.82752	24.212	1387000	26524000	9	-0.27528	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.293	11.32	11.32	193	164.8	11.96	0	11.96	0.03902	0.3263	8.035	1.017	12.65	NaN	NaN	753230.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1648	1236	10.955	0.84555	23.253	1488300	27302000	9	-0.27272	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.319	11.38	11.38	192.5	164	12.03	0	12.03	0.0404	0.336	8.116	1.047	12.9	NaN	NaN	757238.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1658	1237	10.97	0.84309	23.588	1393900	27180000	9	-0.2701	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.361	11.44	11.44	191.8	163.1	12.09	0	12.09	0.04227	0.3495	8.211	1.086	13.23	NaN	NaN	754765.6	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1668	1238	10.984	0.83588	23.529	1250100	27087000	9	-0.26749	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.403	11.5	11.5	191.1	162.2	12.16	0	12.16	0.04413	0.3628	8.305	1.125	13.55	NaN	NaN	765496	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1678	1239	10.998	0.83925	23.569	1256000	27713000	9	-0.26491	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.445	11.56	11.56	190.4	161.2	12.23	0	12.23	0.04597	0.3759	8.399	1.164	13.86	NaN	NaN	780909.7	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	1688	1240	11.012	0.84017	23.509	1321700	27902000	9	-0.26231	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	5.487	11.62	11.62	189.7	160.3	12.3	0	12.3	0.04782	0.3889	8.493	1.203	14.16	NaN	NaN	781094.7	NaN
