Raw file	Scan number	Scan index	Retention time	Cycle time	Ion injection time	Base peak intensity	Total ion current	MS/MS count	Mass calibration	Experiment	Peak length	Isotope pattern length	Multiplet length	Peaks / s	Single peaks / s	Isotope patterns / s	Single isotope patterns / s	Multiplets / s	Identified multiplets / s	Multiplet identification rate [%]	MS/MS / s	Identified MS/MS / s	MS/MS identification rate [%]	Intens Comp Factor	CTCD Comp	RawOvFtT	AGC Fill
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	1893	1403	12.558	0.91227	11.265	1974400	54704000	3	0.20267	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	6.695	12.55	12.55	187.3	140.9	18.63	0	18.63	0.3063	1.644	9.886	6.689	67.66	NaN	NaN	734854.2	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	1897	1404	12.573	0.66994	11.605	1145900	52834000	6	0.2079	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	6.752	12.62	12.62	186.3	139.9	18.62	0	18.62	0.3103	1.667	9.961	6.757	67.83	NaN	NaN	734519.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	1904	1405	12.584	0.55475	11.204	1070200	52206000	3	0.21174	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	6.795	12.68	12.68	185.5	139.1	18.61	0	18.61	0.3133	1.684	10.02	6.807	67.95	NaN	NaN	708385.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	1908	1406	12.594	0.68825	11.26	1047100	52742000	6	0.21492	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	6.83	12.72	12.72	184.9	138.5	18.6	0	18.6	0.3157	1.698	10.06	6.848	68.05	NaN	NaN	714539.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	1915	1407	12.605	0.69614	11.246	983830	52531000	6	0.21886	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	6.874	12.78	12.78	184.2	137.8	18.59	0	18.59	0.3188	1.715	10.12	6.899	68.17	NaN	NaN	711107.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	1922	1408	12.617	0.83622	11.122	992680	51990000	9	0.22285	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	6.918	12.83	12.83	183.4	137	18.58	0	18.58	0.3218	1.733	10.18	6.951	68.3	NaN	NaN	706446.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	1932	1409	12.631	0.85247	11.052	1280400	53820000	9	0.22764	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	6.971	12.9	12.9	182.5	136.1	18.56	0	18.56	0.3255	1.754	10.25	7.013	68.44	NaN	NaN	722339.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	1942	1410	12.645	0.60173	11.401	1429700	52317000	3	0.23253	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	7.025	12.97	12.97	181.5	135.1	18.55	0	18.55	0.3293	1.775	10.32	7.077	68.59	NaN	NaN	714209.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	1946	1411	12.655	0.8416	11.14	1369100	50755000	9	0.23598	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	7.063	13.01	13.01	180.8	134.5	18.54	0	18.54	0.3319	1.79	10.37	7.122	68.69	NaN	NaN	690748	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	1956	1412	12.669	0.57724	11.385	1261100	48010000	3	0.2408	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	7.116	13.08	13.08	179.9	133.5	18.53	0	18.53	0.3357	1.812	10.44	7.185	68.83	NaN	NaN	666876.3	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	1960	1413	12.678	0.55286	11.316	1115200	50203000	0	0.24411	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	7.153	13.13	13.13	179.3	132.9	18.52	0	18.52	0.3382	1.826	10.49	7.228	68.93	NaN	NaN	696846.7	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	1961	1414	12.688	0.57106	11.362	1070900	46803000	3	0.24728	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	7.188	13.17	13.17	178.6	132.3	18.51	0	18.51	0.3406	1.84	10.53	7.269	69.02	NaN	NaN	642370.3	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	1965	1415	12.697	0.71526	11.319	1002100	48303000	6	0.25055	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	7.224	13.22	13.22	178	131.7	18.5	0	18.5	0.3432	1.855	10.58	7.311	69.12	NaN	NaN	664858.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	1972	1416	12.709	0.86231	11.705	1031100	48375000	9	0.25465	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	7.269	13.28	13.28	177.2	130.9	18.49	0	18.49	0.3463	1.873	10.64	7.365	69.23	NaN	NaN	681222.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	1982	1417	12.723	1.1153	11.583	970440	49396000	15	0.2596	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	7.324	13.34	13.34	176.3	129.9	18.48	0	18.48	0.3501	1.895	10.71	7.429	69.37	NaN	NaN	691911.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	1998	1418	12.742	0.97847	11.074	1037400	54218000	12	0.26599	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	7.395	13.43	13.43	175	128.7	18.46	0	18.46	0.355	1.923	10.8	7.512	69.54	NaN	NaN	721435.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2011	1419	12.758	1.634	10.262	2667700	63583000	27	0.2716	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	7.46	13.51	13.51	173.8	127.5	18.43	0	18.43	0.3585	1.945	10.9	7.588	69.59	NaN	NaN	774380.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2039	1420	12.786	1.5042	5.193	11997000	110410000	24	0.28096	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	7.574	13.64	13.64	171.4	125.2	18.37	0	18.37	0.3628	1.975	11.11	7.721	69.51	NaN	NaN	686219.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2064	1421	12.811	1.6035	2.546	34474000	193430000	27	0.28958	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	7.68	13.76	13.76	169.3	123.1	18.31	0	18.31	0.3668	2.003	11.29	7.843	69.44	NaN	NaN	618549.3	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2092	1422	12.837	1.5628	3.47	49752000	219190000	27	0.29878	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	7.792	13.89	13.89	167	120.9	18.25	0	18.25	0.371	2.033	11.49	7.973	69.37	NaN	NaN	892072.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2120	1423	12.863	1.5736	5.398	47387000	195400000	27	0.30773	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	7.902	14.01	14.01	164.8	118.7	18.19	0	18.19	0.3751	2.062	11.69	8.1	69.3	NaN	NaN	1186814.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2148	1424	12.89	1.4495	6.856	38882000	172430000	24	0.31675	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	8.012	14.14	14.14	162.6	116.6	18.13	0	18.13	0.3793	2.092	11.88	8.227	69.24	NaN	NaN	1309190.3	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2173	1425	12.914	1.4509	7.092	26642000	166050000	24	0.32506	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	8.114	14.25	14.25	160.5	114.6	18.08	0	18.08	0.3831	2.119	12.06	8.345	69.18	NaN	NaN	1299121	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2198	1426	12.938	1.4456	5.058	33607000	213200000	24	0.33338	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	8.216	14.37	14.37	158.5	112.6	18.02	0	18.02	0.387	2.147	12.24	8.463	69.12	NaN	NaN	1200674.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2223	1427	12.962	1.594	2.076	74978000	373270000	27	0.34166	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	8.317	14.48	14.48	156.4	110.6	17.97	0	17.97	0.3908	2.175	12.42	8.58	69.06	NaN	NaN	901075.3	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2251	1428	12.989	1.3128	3.467	70784000	412840000	21	0.3508	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	8.429	14.61	14.61	154.2	108.4	17.91	0	17.91	0.395	2.206	12.62	8.709	69	NaN	NaN	1552218.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2273	1429	13.011	1.307	2.853	109330000	521740000	21	0.35832	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	8.521	14.71	14.71	152.3	106.6	17.86	0	17.86	0.3985	2.231	12.78	8.816	68.95	NaN	NaN	1606766.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2295	1430	13.032	1.1617	2.72	123650000	588210000	18	0.36582	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	8.613	14.82	14.82	150.5	104.7	17.81	0	17.81	0.402	2.257	12.95	8.922	68.91	NaN	NaN	1727846.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2314	1431	13.052	1.1698	2.218	127020000	660140000	18	0.37247	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	8.694	14.91	14.91	148.8	103.1	17.77	0	17.77	0.4053	2.281	13.09	9.018	68.89	NaN	NaN	1581842	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2333	1432	13.071	1.4378	2.294	118990000	614390000	24	0.37918	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	8.77	15.01	15.01	147.1	101.5	17.72	0	17.72	0.4115	2.323	13.22	9.139	69.12	NaN	NaN	1530283.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2358	1433	13.095	1.2904	4.467	85940000	401980000	21	0.38742	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	8.863	15.14	15.14	145.1	99.59	17.66	0	17.66	0.4191	2.374	13.38	9.287	69.39	NaN	NaN	1920089.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2380	1434	13.117	1.7027	5.077	71226000	317160000	30	0.39482	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	8.947	15.26	15.26	143.2	97.83	17.6	0	17.6	0.4259	2.42	13.53	9.42	69.62	NaN	NaN	1750859.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2411	1435	13.145	1.7228	6.805	39333000	210430000	30	0.40458	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	9.057	15.41	15.41	140.8	95.52	17.53	0	17.53	0.4349	2.481	13.72	9.596	69.93	NaN	NaN	1588202.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2442	1436	13.174	2.2705	7.188	17736000	166870000	42	0.41445	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	9.169	15.56	15.56	138.3	93.17	17.46	0	17.46	0.444	2.544	13.92	9.774	70.23	NaN	NaN	1336433.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2485	1437	13.212	2.4114	7.187	17855000	167150000	45	0.42746	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	9.317	15.76	15.76	135.1	90.08	17.36	0	17.36	0.456	2.627	14.17	10.01	70.61	NaN	NaN	1334758.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2531	1438	13.252	2.0022	5.598	15142000	167840000	36	0.44129	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	9.474	15.98	15.98	131.6	86.8	17.26	0	17.26	0.4688	2.717	14.45	10.26	71	NaN	NaN	1066635.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2568	1439	13.285	1.5821	2.603	36993000	236340000	27	0.45276	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	9.604	16.15	16.15	128.7	84.07	17.17	0	17.17	0.4794	2.792	14.67	10.46	71.32	NaN	NaN	728146.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2596	1440	13.311	1.5968	1.415	108180000	392020000	27	0.46183	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	9.707	16.29	16.29	126.5	81.92	17.11	0	17.11	0.4878	2.852	14.85	10.63	71.56	NaN	NaN	672404.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2624	1441	13.338	1.4285	2.087	146340000	466050000	24	0.47098	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	9.81	16.43	16.43	124.2	79.74	17.04	0	17.04	0.4962	2.912	15.03	10.79	71.8	NaN	NaN	1092057.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2649	1442	13.362	1.2932	2.677	153820000	478140000	21	0.47917	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	9.902	16.55	16.55	122.3	77.93	16.98	0	16.98	0.5013	2.952	15.18	10.9	71.81	NaN	NaN	1399890.3	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2671	1443	13.383	1.4512	3.993	126180000	404760000	24	0.48658	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	9.985	16.63	16.63	120.7	76.41	16.92	0	16.92	0.5035	2.975	15.3	10.96	71.65	NaN	NaN	1723306	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2696	1444	13.408	1.8159	4.055	108920000	379420000	24	0.4949	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	10.08	16.73	16.73	119	74.7	16.86	0	16.86	0.5061	3.002	15.43	11.03	71.48	NaN	NaN	1667992.3	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2721	1445	13.438	1.3065	5.522	62080000	276830000	21	0.50531	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	10.19	16.85	16.85	116.7	72.56	16.78	0	16.78	0.5093	3.034	15.59	11.11	71.27	NaN	NaN	1653464	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2743	1446	13.46	1.442	5.802	40424000	241010000	24	0.5128	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	10.28	16.93	16.93	115.1	71.03	16.73	0	16.73	0.5116	3.058	15.71	11.18	71.12	NaN	NaN	1531281.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2768	1447	13.484	1.6352	5.813	20830000	211520000	27	0.52106	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	10.37	17.03	17.03	113.4	69.33	16.67	0	16.67	0.5142	3.085	15.85	11.24	70.95	NaN	NaN	1370654.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2796	1448	13.511	1.7603	5.897	13855000	182850000	30	0.53044	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	10.47	17.14	17.14	111.4	67.41	16.6	0	16.6	0.517	3.115	16	11.32	70.77	NaN	NaN	1212290	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2827	1449	13.54	1.9502	6.078	10755000	158200000	33	0.54052	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	10.58	17.26	17.26	109.2	65.34	16.52	0	16.52	0.5201	3.148	16.16	11.4	70.58	NaN	NaN	1082316.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2861	1450	13.573	1.7788	6.415	5216800	130460000	30	0.5517	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	10.71	17.39	17.39	106.9	63.04	16.44	0	16.44	0.5236	3.184	16.34	11.5	70.37	NaN	NaN	959430.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2892	1451	13.602	1.6597	6.776	7016000	120460000	27	0.5619	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	10.82	17.5	17.5	104.7	60.95	16.37	0	16.37	0.5267	3.218	16.5	11.58	70.18	NaN	NaN	943404.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2920	1452	13.63	2.1757	5.452	9172300	121790000	39	0.57141	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	10.93	17.61	17.61	102.7	59	16.3	0	16.3	0.5296	3.25	16.65	11.66	70.01	NaN	NaN	783756.3	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	2960	1453	13.666	2.3229	5.483	8824600	125000000	42	0.58388	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	11.06	17.75	17.75	100.5	56.96	16.22	0	16.22	0.5335	3.288	16.8	11.73	69.78	NaN	NaN	807973.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3003	1454	13.705	2.5004	6.492	6109600	132860000	45	0.5972	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	11.19	17.88	17.88	98.92	55.46	16.17	0	16.17	0.5376	3.324	16.9	11.75	69.53	NaN	NaN	990531.3	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3049	1455	13.747	2.411	4.229	13024000	189720000	45	0.61153	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	11.33	18.02	18.02	97.18	53.84	16.12	0	16.12	0.542	3.363	17.01	11.78	69.26	NaN	NaN	935464.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3095	1456	13.787	2.3107	3.306	25052000	234940000	42	0.62535	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	11.46	18.16	18.16	95.5	52.28	16.06	0	16.06	0.5462	3.401	17.11	11.8	69.01	NaN	NaN	903842.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3138	1457	13.825	2.0158	4.854	23492000	213310000	36	0.6099	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	11.59	18.29	18.29	93.89	50.79	16.01	0	16.01	0.5503	3.437	17.2	11.83	68.77	NaN	NaN	1150670	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3175	1458	13.859	2.14	4.728	14039000	214050000	39	0.59568	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	11.7	18.4	18.4	92.48	49.49	15.96	0	15.96	0.5539	3.469	17.29	11.85	68.56	NaN	NaN	1131661.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3215	1459	13.895	2.0051	3.933	14267000	242240000	36	0.5806	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	11.82	18.52	18.52	90.99	48.1	15.92	0	15.92	0.5576	3.504	17.38	11.88	68.34	NaN	NaN	1082918	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3252	1460	13.928	2.018	4.903	18224000	230460000	36	0.56646	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	11.93	18.64	18.64	89.6	46.81	15.87	0	15.87	0.5612	3.536	17.46	11.9	68.14	NaN	NaN	1263053.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3289	1461	13.962	2.0022	4.878	14780000	215880000	36	0.55223	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.02	18.74	18.74	88.66	45.91	15.87	0	15.87	0.5638	3.553	17.52	11.9	67.91	NaN	NaN	1182582.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3326	1462	13.995	1.8904	4.995	11287000	198980000	33	0.53811	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.07	18.83	18.83	88.59	45.76	15.94	0	15.94	0.5647	3.542	17.54	11.86	67.63	NaN	NaN	1124953.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3360	1463	14.027	1.9086	4.06	14177000	200680000	33	0.52478	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.12	18.92	18.92	88.52	45.61	16.02	0	16.02	0.5655	3.531	17.56	11.83	67.37	NaN	NaN	954397.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3394	1464	14.058	2.3252	4.973	9920000	185560000	42	0.51132	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.18	19.01	19.01	88.46	45.47	16.09	0	16.09	0.5664	3.52	17.57	11.79	67.1	NaN	NaN	1052804.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3437	1465	14.097	2.2456	4.55	22044000	235630000	42	0.49493	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.24	19.12	19.12	88.38	45.29	16.18	0	16.18	0.5674	3.508	17.59	11.75	66.78	NaN	NaN	1205311.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3480	1466	14.135	1.6899	1.635	70446000	434100000	30	0.4791	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.3	19.22	19.22	88.3	45.12	16.26	0	16.26	0.5684	3.495	17.61	11.71	66.47	NaN	NaN	824427.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3511	1467	14.163	1.4192	2.177	82971000	486680000	24	0.46718	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.34	19.3	19.3	88.24	45	16.33	0	16.33	0.5691	3.486	17.63	11.68	66.24	NaN	NaN	1188203.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3536	1468	14.186	1.5899	2.773	69872000	468740000	27	0.45717	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.38	19.36	19.36	88.19	44.89	16.38	0	16.38	0.5697	3.478	17.64	11.65	66.04	NaN	NaN	1440973.6	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3564	1469	14.213	2.0023	3.123	47350000	448500000	36	0.44596	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.42	19.44	19.44	88.14	44.77	16.44	0	16.44	0.5704	3.47	17.66	11.62	65.82	NaN	NaN	1523561.1	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3601	1470	14.246	1.848	2.774	45780000	486690000	33	0.43184	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.48	19.53	19.53	88.07	44.62	16.52	0	16.52	0.5713	3.459	17.67	11.58	65.54	NaN	NaN	1467635.3	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3635	1471	14.277	2.0845	1.269	112350000	692590000	30	0.41881	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.5	19.54	19.54	88.36	44.67	16.57	0	16.57	0.57	3.44	17.69	11.55	65.29	NaN	NaN	1004982.4	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3666	1472	14.312	1.8437	2.806	79917000	568320000	33	0.40411	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.52	19.55	19.55	88.74	44.77	16.63	0	16.63	0.5682	3.417	17.7	11.51	64.99	NaN	NaN	1724001.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3700	1473	14.343	1.9971	2.558	97855000	620930000	36	0.39111	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.54	19.55	19.55	89.08	44.85	16.68	0	16.68	0.5665	3.397	17.72	11.47	64.74	NaN	NaN	1717084.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3737	1474	14.376	1.9571	2.439	120730000	656640000	36	0.37703	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.56	19.56	19.56	89.45	44.94	16.73	0	16.73	0.5648	3.375	17.73	11.43	64.46	NaN	NaN	1737862.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3774	1475	14.409	1.9617	2.398	111240000	622630000	36	0.36323	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.58	19.56	19.56	89.81	45.02	16.79	0	16.79	0.563	3.354	17.75	11.39	64.19	NaN	NaN	1617149.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3811	1476	14.441	2.2437	3.048	71451000	489460000	42	0.3494	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.6	19.57	19.57	90.17	45.11	16.84	0	16.84	0.5613	3.333	17.76	11.35	63.92	NaN	NaN	1616851.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3854	1477	14.479	2.2785	3.652	34312000	381190000	42	0.33358	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.62	19.57	19.57	90.58	45.21	16.9	0	16.9	0.5593	3.309	17.78	11.31	63.6	NaN	NaN	1510785.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3897	1478	14.517	2.3908	1.766	58782000	454420000	45	0.31752	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.64	19.58	19.58	91	45.31	16.97	0	16.97	0.5573	3.285	17.79	11.26	63.29	NaN	NaN	927189.8	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3943	1479	14.556	2.0005	3.374	47155000	358070000	36	0.30066	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.66	19.58	19.58	91.36	45.37	17.04	0	17.04	0.5557	3.262	17.81	11.23	63.03	NaN	NaN	1327013.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	3980	1480	14.59	2.4263	3.631	29357000	334110000	45	0.28655	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.65	19.57	19.57	91.36	45.2	17.1	0	17.1	0.5566	3.256	17.82	11.25	63.12	NaN	NaN	1336574.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	4026	1481	14.63	2.1368	2.705	20709000	349740000	39	0.26944	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.64	19.56	19.56	91.35	45.01	17.17	0	17.17	0.5577	3.248	17.83	11.27	63.23	NaN	NaN	1067267.5	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	4066	1482	14.666	2.1148	2.449	17619000	350910000	33	0.25438	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.64	19.55	19.55	91.35	44.84	17.24	0	17.24	0.5586	3.241	17.83	11.29	63.32	NaN	NaN	981101.9	NaN
01625b_GA2-TUM_first_pool_9_01_01-3xHCD-1h-R1	4100	1483	14.701	1.8816	3.207	14439000	330580000	33	0.23947	TUM_first_pool_9_01_01-3xHCD-1h-R1-tryptic	12.63	19.54	19.54	91.34	44.67	17.3	0	17.3	0.5596	3.234	17.84	11.31	63.41	NaN	NaN	1185871.4	NaN
